"BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","BEGIN_RANGE","BEGIN_LOCATION","END_RANGE","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","DURATION","INJURE_DEATH","Total_damage"
201703,9,2010,201703,9,2012,"MISSOURI",29,2017,"March","Tornado","C",143,"NEW MADRID","PAH","09-MAR-17 20:10:00","CST-6","09-MAR-17 20:12:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",1.14,150,3,"KEWANEE",2,"KEWANEE",36.671,-89.6209,36.6713,-89.6003,2,0,50
201703,9,2026,201703,9,2028,"MISSOURI",29,2017,"March","Tornado","C",143,"NEW MADRID","PAH","09-MAR-17 20:26:00","CST-6","09-MAR-17 20:28:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF2",0.93,250,3,"BAYOUVILLE",3,"BAYOUVILLE",36.6169,-89.3918,36.6135,-89.3756,2,0,20
201703,9,2028,201703,9,2038,"KENTUCKY",21,2017,"March","Tornado","C",75,"FULTON","PAH","09-MAR-17 20:28:00","CST-6","09-MAR-17 20:38:00",0,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF1",8.73,250,5,"SASSAFRAS RIDGE",0,"ANNA LYNNE",36.6135,-89.3756,36.5466,-89.2422,10,0,250
201703,9,2041,201703,9,2051,"KENTUCKY",21,2017,"March","Tornado","C",75,"FULTON","PAH","09-MAR-17 20:41:00","CST-6","09-MAR-17 20:51:00",0,0,0,0,1000000,0,"NWS Storm Survey",NA,"","","EF2",7.3,250,0,"HICKMAN",2,"STATE LINE",36.569,-89.1867,36.5033,-89.0837,10,0,1000
201703,9,2051,201703,9,2054,"TENNESSEE",47,2017,"March","Tornado","C",131,"OBION","MEG","09-MAR-17 20:51:00","CST-6","09-MAR-17 20:54:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF2",2.87,250,2,"WOODLAND MILLS",3,"WOODLAND MILLS",36.5033,-89.0837,36.4842,-89.0704,3,0,300
201703,9,2113,201703,9,2119,"KENTUCKY",21,2017,"March","Tornado","C",35,"CALLOWAY","PAH","09-MAR-17 21:13:00","CST-6","09-MAR-17 21:19:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF1",5.61,150,2,"MURRAY",3,"NEW PROVIDENCE",36.5996,-88.3322,36.5781,-88.2346,6,0,75
201703,9,2154,201703,9,2156,"TENNESSEE",47,2017,"March","Tornado","C",17,"CARROLL","MEG","09-MAR-17 21:54:00","CST-6","09-MAR-17 21:56:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF0",0.96,150,2,"CONCORD",2,"CONCORD",35.9077,-88.3921,35.9053,-88.3754,2,0,30
201703,9,2332,201703,9,2336,"TENNESSEE",47,2017,"March","Tornado","C",117,"MARSHALL","OHX","09-MAR-17 23:32:00","CST-6","09-MAR-17 23:36:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",3.15,100,1,"BELFAST",4,"TALLEY",35.4146,-86.7049,35.4108,-86.6492,4,0,25
201706,9,1727,201706,9,1729,"NORTH DAKOTA",38,2017,"June","Tornado","C",19,"CAVALIER","FGF","09-JUN-17 17:27:00","CST-6","09-JUN-17 17:29:00",0,0,0,0,100000,5000,"NWS Storm Survey",NA,"","","EF1",1.29,600,4,"LANGDON",4,"LANGDON",48.81,-98.37,48.8028,-98.3438,2,0,105
201706,9,1745,201706,9,1811,"NORTH DAKOTA",38,2017,"June","Tornado","C",19,"CAVALIER","FGF","09-JUN-17 17:45:00","CST-6","09-JUN-17 18:11:00",0,0,0,0,1500000,2000000,"NWS Storm Survey",NA,"","","EF2",18,800,6,"EASBY",6,"MILTON",48.81,-98.21,48.645,-97.9266,26,0,3500
201706,9,1808,201706,9,1820,"NORTH DAKOTA",38,2017,"June","Tornado","C",5,"BENSON","FGF","09-JUN-17 18:08:00","CST-6","09-JUN-17 18:20:00",0,0,0,0,200000,10000,"NWS Storm Survey",NA,"","","EF2",8,600,6,"KNOX",2,"HARLOW",48.26,-99.74,48.1811,-99.5601,12,0,210
201706,9,1812,201706,9,1814,"NORTH DAKOTA",38,2017,"June","Tornado","C",67,"PEMBINA","FGF","09-JUN-17 18:12:00","CST-6","09-JUN-17 18:14:00",0,0,0,0,200000,100000,"NWS Storm Survey",NA,"","","EF1",1,200,1,"MOUNTAIN",3,"MOUNTAIN",48.68,-97.82,48.68,-97.7842,2,0,300
201706,9,1929,201706,9,1933,"NORTH DAKOTA",38,2017,"June","Tornado","C",27,"EDDY","FGF","09-JUN-17 19:29:00","CST-6","09-JUN-17 19:33:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",3,150,12,"HAMAR",8,"HAMAR",47.76,-98.76,47.7592,-98.6638,4,0,10
201704,10,1837,201704,10,1842,"TEXAS",48,2017,"April","Tornado","C",401,"RUSK","SHV","10-APR-17 18:37:00","CST-6","10-APR-17 18:42:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF1",0.97,250,1,"OVERTON",0,"OVERTON",32.2758,-94.9854,32.2755,-94.9688,5,0,25
201704,10,1936,201704,10,1940,"MICHIGAN",26,2017,"April","Tornado","C",81,"KENT","GRR","10-APR-17 19:36:00","EST-5","10-APR-17 19:40:00",0,0,0,0,200000,0,"NWS Storm Survey",NA,"","","EF1",3.32,220,2,"BROWNE CENTER",3,"ELMDALE",42.784,-85.3669,42.8065,-85.309,4,0,200
201704,10,1940,201704,10,1941,"MICHIGAN",26,2017,"April","Tornado","C",67,"IONIA","GRR","10-APR-17 19:40:00","EST-5","10-APR-17 19:41:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",2.01,220,3,"ELMDALE",1,"CLARKSVILLE",42.8065,-85.309,42.8166,-85.2718,1,0,10
201704,10,2145,201704,10,2147,"TEXAS",48,2017,"April","Tornado","C",309,"MCLENNAN","FWD","10-APR-17 21:45:00","CST-6","10-APR-17 21:47:00",0,0,0,0,40000,0,"Emergency Manager",NA,"","","EF0",0.72,80,0,"BATTLE",1,"BATTLE",31.5478,-96.9019,31.5434,-96.8908,2,0,40
201705,10,1849,201705,10,1850,"ILLINOIS",17,2017,"May","Tornado","C",115,"MACON","ILX","10-MAY-17 18:49:00","CST-6","10-MAY-17 18:50:00",0,0,0,0,8000,0,"Emergency Manager",NA,"","","EF0",0.1,20,2,"ARGENTA",2,"ARGENTA",39.9516,-88.8247,39.9522,-88.8229,1,0,8
201705,10,2334,201705,10,2335,"MISSOURI",29,2017,"May","Tornado","C",145,"NEWTON","SGF","10-MAY-17 23:34:00","CST-6","10-MAY-17 23:35:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",1,100,1,"FREDVILLE",1,"FREDVILLE",36.9052,-94.4182,36.9119,-94.4072,1,0,100
201706,10,110,201706,10,111,"MINNESOTA",27,2017,"June","Tornado","C",57,"HUBBARD","FGF","10-JUN-17 01:10:00","CST-6","10-JUN-17 01:11:00",0,0,0,0,150000,0,"Emergency Manager",NA,"","","EF1",0.6,150,1,"BENEDICT",1,"BENEDICT",47.18,-94.69,47.1841,-94.6788,1,0,150
201707,10,1457,201707,10,1459,"PENNSYLVANIA",42,2017,"July","Tornado","C",7,"BEAVER","PBZ","10-JUL-17 14:57:00","EST-5","10-JUL-17 14:59:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF0",1.71,75,2,"FOMBELL",3,"FOMBELL",40.828,-80.189,40.8347,-80.1575,2,0,15
201707,10,1459,201707,10,1501,"PENNSYLVANIA",42,2017,"July","Tornado","C",19,"BUTLER","PBZ","10-JUL-17 14:59:00","EST-5","10-JUL-17 15:01:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF0",1.47,75,2,"MIDDLE LANCASTER",1,"MIDDLE LANCASTER",40.8347,-80.1575,40.842,-80.131,2,0,15
201707,10,1835,201707,10,1836,"OHIO",39,2017,"July","Tornado","C",105,"MEIGS","RLX","10-JUL-17 18:35:00","EST-5","10-JUL-17 18:36:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF0",0.44,50,1,"CHESTER",1,"CHESTER",39.0769,-81.945,39.0709,-81.942,1,0,15
201707,10,1914,201707,10,1931,"OHIO",39,2017,"July","Tornado","C",107,"MERCER","ILN","10-JUL-17 19:14:00","EST-5","10-JUL-17 19:31:00",0,0,0,0,10000,0,"Emergency Manager",NA,"","","EF0",6.35,150,6,"CHATTANOOGA",3,"ROCKFORD",40.7126,-84.7948,40.6974,-84.6752,17,0,10
201709,10,759,201709,10,801,"FLORIDA",12,2017,"September","Tornado","C",49,"HARDEE","TBW","10-SEP-17 07:59:00","EST-5","10-SEP-17 08:01:00",0,0,0,0,40000,0,"NWS Storm Survey",NA,"","","EF1",0.03,50,1,"WAUCHULA",1,"WAUCHULA",27.565,-81.8147,27.5651,-81.8151,2,0,40
201709,10,1019,201709,10,1021,"FLORIDA",12,2017,"September","Tornado","C",105,"POLK","TBW","10-SEP-17 10:19:00","EST-5","10-SEP-17 10:21:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF2",0.59,50,0,"LAKELAND MCCOLLUM AR",1,"LAKELAND MCCOLLUM AR",28.1529,-81.8798,28.1568,-81.8885,2,0,20
201701,11,1,201701,11,4,"CALIFORNIA",6,2017,"January","Tornado","C",67,"SACRAMENTO","STO","11-JAN-17 00:01:00","PST-8","11-JAN-17 00:04:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",0.42,130,2,"DEL PASO HGTS",2,"DEL PASO HGTS",38.6267,-121.4805,38.6286,-121.4731,3,0,25
201705,11,1301,201705,11,1308,"OKLAHOMA",40,2017,"May","Tornado","C",131,"ROGERS","TSA","11-MAY-17 13:01:00","CST-6","11-MAY-17 13:08:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF1",1.5,300,5,"COLLINSVILLE",5,"COLLINSVILLE",36.304,-95.7948,36.3114,-95.7703,7,0,500
201705,11,1455,201705,11,1457,"TEXAS",48,2017,"May","Tornado","C",467,"VAN ZANDT","FWD","11-MAY-17 14:55:00","CST-6","11-MAY-17 14:57:00",0,0,0,0,4000,1000,"NWS Storm Survey",NA,"","","EF0",2.09,50,3,"EDGEWOOD",2,"EDGEWOOD",32.6568,-95.9109,32.6753,-95.8827,2,0,5
201705,11,1709,201705,11,1711,"TEXAS",48,2017,"May","Tornado","C",459,"UPSHUR","SHV","11-MAY-17 17:09:00","CST-6","11-MAY-17 17:11:00",0,0,0,0,60000,0,"NWS Storm Survey",NA,"","","EF1",1.28,175,1,"WILKINS",2,"WILKINS",32.5528,-95.0058,32.5646,-94.9889,2,0,60
201705,11,1726,201705,11,1729,"TEXAS",48,2017,"May","Tornado","C",183,"GREGG","SHV","11-MAY-17 17:26:00","CST-6","11-MAY-17 17:29:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",1.5,220,3,"WHITE OAK",3,"SPRING HILL",32.5711,-94.8768,32.5704,-94.851,3,0,50
201705,11,1803,201705,11,1816,"TEXAS",48,2017,"May","Tornado","C",401,"RUSK","SHV","11-MAY-17 18:03:00","CST-6","11-MAY-17 18:16:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF1",5.3,280,0,"MINDEN",3,"PINEHILL",32.0177,-94.6932,32.0869,-94.6542,13,0,15
201705,11,1915,201705,11,1920,"LOUISIANA",22,2017,"May","Tornado","C",17,"CADDO","SHV","11-MAY-17 19:15:00","CST-6","11-MAY-17 19:20:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",2.32,215,0,"OIL CITY",1,"CADDO",32.7265,-93.9739,32.7494,-93.9448,5,0,10
201705,11,1933,201705,11,1942,"TEXAS",48,2017,"May","Tornado","C",347,"NACOGDOCHES","SHV","11-MAY-17 19:33:00","CST-6","11-MAY-17 19:42:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",2.4,800,0,"GARRISON",2,"GARRISON",31.815,-94.4989,31.8442,-94.4768,9,0,500
201705,11,1942,201705,11,1944,"TEXAS",48,2017,"May","Tornado","C",401,"RUSK","SHV","11-MAY-17 19:42:00","CST-6","11-MAY-17 19:44:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",1.4,480,6,"CALEDONIA",5,"CALEDONIA",31.8442,-94.4768,31.86,-94.4618,2,0,500
201705,11,1944,201705,11,1945,"TEXAS",48,2017,"May","Tornado","C",419,"SHELBY","SHV","11-MAY-17 19:44:00","CST-6","11-MAY-17 19:45:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF1",0.77,480,5,"TIMPSON",4,"TIMPSON",31.86,-94.4618,31.8693,-94.4547,1,0,25
201706,11,631,201706,11,633,"MINNESOTA",27,2017,"June","Tornado","C",67,"KANDIYOHI","MPX","11-JUN-17 06:31:00","CST-6","11-JUN-17 06:33:00",0,0,0,0,200000,0,"NWS Storm Survey",NA,"","","EF1",1.63,300,2,"KANDIYOHI",3,"ATWATER",45.1365,-94.9011,45.1372,-94.8676,2,0,200
201707,11,1635,201707,11,1654,"IOWA",19,2017,"July","Tornado","C",95,"IOWA","DVN","11-JUL-17 16:35:00","CST-6","11-JUL-17 16:54:00",0,0,0,0,1000,0,"NWS Storm Survey",NA,"","","EF1",4.58,60,2,"WILLIAMSBURG",2,"SOUTH UPPER AMANA",41.6977,-91.9896,41.7555,-91.9456,19,0,1
201707,11,1639,201707,11,1643,"NORTH DAKOTA",38,2017,"July","Tornado","C",99,"WALSH","FGF","11-JUL-17 16:39:00","CST-6","11-JUL-17 16:43:00",0,0,0,0,2000,5000,"Storm Chaser",NA,"","","EF1",1.52,150,2,"VESELEYVILLE",4,"VOSS",48.3,-97.57,48.3,-97.537,4,0,7
201707,11,1651,201707,11,1653,"NORTH DAKOTA",38,2017,"July","Tornado","C",35,"GRAND FORKS","FGF","11-JUL-17 16:51:00","CST-6","11-JUL-17 16:53:00",0,0,0,0,2000,5000,"NWS Storm Survey",NA,"","","EF0",1,100,4,"INKSTER",4,"INKSTER",48.17,-97.58,48.1722,-97.5698,2,0,7
201707,11,1725,201707,11,1742,"NORTH DAKOTA",38,2017,"July","Tornado","C",35,"GRAND FORKS","FGF","11-JUL-17 17:25:00","CST-6","11-JUL-17 17:42:00",0,0,0,0,2000,15000,"NWS Storm Survey",NA,"","","EF1",5.92,150,1,"KEMPTON",3,"NORTHWOOD",47.8,-97.61,47.7466,-97.5104,17,0,17
201707,11,1730,201707,11,1746,"NORTH DAKOTA",38,2017,"July","Tornado","C",99,"WALSH","FGF","11-JUL-17 17:30:00","CST-6","11-JUL-17 17:46:00",0,0,0,0,4000,25000,"Storm Chaser",NA,"","","EF1",7,150,4,"FAIRDALE",2,"ADAMS",48.47,-98.15,48.4311,-98.0297,16,0,29
201707,11,1745,201707,11,1748,"PENNSYLVANIA",42,2017,"July","Tornado","C",31,"CLARION","PBZ","11-JUL-17 17:45:00","EST-5","11-JUL-17 17:48:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",1,250,2,"HUEY",2,"HUEY",41.077,-79.566,41.072,-79.548,3,0,10
201707,11,1758,201707,11,1849,"NORTH DAKOTA",38,2017,"July","Tornado","C",97,"TRAILL","FGF","11-JUL-17 17:58:00","CST-6","11-JUL-17 18:49:00",0,0,0,0,750000,500000,"NWS Storm Survey",NA,"","","EF2",22,1200,5,"HATTON ARPT",5,"HILLSBORO",47.64,-97.31,47.4249,-96.9811,51,0,1250
201707,11,1807,201707,11,1830,"MINNESOTA",27,2017,"July","Tornado","C",119,"POLK","FGF","11-JUL-17 18:07:00","CST-6","11-JUL-17 18:30:00",0,0,0,0,50000,150000,"NWS Storm Survey",NA,"","","EF1",10,250,2,"NORTHLAND",3,"TABOR",48.11,-97.05,48.05,-96.7551,23,0,200
201707,11,1848,201707,11,1900,"NORTH DAKOTA",38,2017,"July","Tornado","C",97,"TRAILL","FGF","11-JUL-17 18:48:00","CST-6","11-JUL-17 19:00:00",0,0,0,0,250000,250000,"NWS Storm Survey",NA,"","","EF2",6.64,600,4,"HILLSBORO ARPT",8,"CALEDONIA",47.38,-96.98,47.3522,-96.8441,12,0,500
201707,11,1900,201707,11,1911,"MINNESOTA",27,2017,"July","Tornado","C",107,"NORMAN","FGF","11-JUL-17 19:00:00","CST-6","11-JUL-17 19:11:00",0,0,0,0,550000,400000,"NWS Storm Survey",NA,"","","EF2",5,600,1,"HALSTAD",4,"HALSTAD",47.3522,-96.8441,47.3279,-96.7511,11,0,950
201707,11,1942,201707,11,1954,"MINNESOTA",27,2017,"July","Tornado","C",107,"NORMAN","FGF","11-JUL-17 19:42:00","CST-6","11-JUL-17 19:54:00",0,0,0,0,450000,350000,"NWS Storm Survey",NA,"","","EF2",6.5,500,1,"WHEATVILLE",6,"SYRE",47.22,-96.51,47.15,-96.39,12,0,800
201707,11,1954,201707,11,2006,"MINNESOTA",27,2017,"July","Tornado","C",27,"CLAY","FGF","11-JUL-17 19:54:00","CST-6","11-JUL-17 20:06:00",0,0,0,0,25000,100000,"NWS Storm Survey",NA,"","","EF2",6.31,500,7,"ULEN",2,"ULEN",47.15,-96.39,47.109,-96.27,12,0,125
201705,12,306,201705,12,312,"LOUISIANA",22,2017,"May","Tornado","C",11,"BEAUREGARD","LCH","12-MAY-17 03:06:00","CST-6","12-MAY-17 03:12:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF1",3.04,267,2,"FIELDS",4,"ORETTA",30.5699,-93.57,30.5683,-93.519,6,0,15
201705,12,801,201705,12,802,"LOUISIANA",22,2017,"May","Tornado","C",47,"IBERVILLE","LIX","12-MAY-17 08:01:00","CST-6","12-MAY-17 08:02:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",0.14,40,1,"WHITE CASTLE",0,"WHITE CASTLE",30.163,-91.148,30.164,-91.146,1,0,10
201706,12,1609,201706,12,1630,"WYOMING",56,2017,"June","Tornado","C",15,"GOSHEN","CYS","12-JUN-17 16:09:00","MST-7","12-JUN-17 16:30:00",1,0,0,0,597000,0,"NWS Storm Survey",NA,"","","EF2",14.87,200,12,"LINGLE",8,"PRAIRIE CENTER",42.276,-104.1957,42.4636,-104.0529,21,1,597
201706,12,1630,201706,12,1701,"NEBRASKA",31,2017,"June","Tornado","C",165,"SIOUX","CYS","12-JUN-17 16:30:00","MST-7","12-JUN-17 17:01:00",1,0,0,0,6000,0,"NWS Storm Survey",NA,"","","EF2",10.68,500,14,"AGATE",8,"HARRISON",42.4636,-104.0529,42.583,-103.9198,31,1,6
201706,12,1630,201706,12,1636,"WYOMING",56,2017,"June","Tornado","C",19,"JOHNSON","RIW","12-JUN-17 16:30:00","MST-7","12-JUN-17 16:36:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF2",1.58,250,2,"KAYCEE GOSNEY ARPT",1,"KAYCEE GOSNEY ARPT",43.6916,-106.685,43.714,-106.679,6,0,10
201706,12,1730,201706,12,1740,"NEBRASKA",31,2017,"June","Tornado","C",7,"BANNER","CYS","12-JUN-17 17:30:00","MST-7","12-JUN-17 17:40:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF1",4.19,100,7,"HARRISBURG",7,"HARRISBURG",41.4869,-103.64,41.5425,-103.608,10,0,25
201706,12,1819,201706,12,1904,"NEBRASKA",31,2017,"June","Tornado","C",123,"MORRILL","CYS","12-JUN-17 18:19:00","MST-7","12-JUN-17 19:04:00",0,0,0,0,2500000,0,"NWS Storm Survey",NA,"","","EF2",23.63,300,4,"BAYARD",6,"BONNER",41.8219,-103.3408,42.0021,-102.9501,45,0,2500
201706,12,1821,201706,12,1825,"WISCONSIN",55,2017,"June","Tornado","C",39,"FOND DU LAC","MKX","12-JUN-17 18:21:00","CST-6","12-JUN-17 18:25:00",0,0,0,0,7000,0,"NWS Storm Survey",NA,"","","EF0",2.13,50,1,"WAUCOUSTA",1,"DUNDEE",43.6604,-88.2283,43.6423,-88.1937,4,0,7
201706,12,1904,201706,12,1925,"NEBRASKA",31,2017,"June","Tornado","C",13,"BOX BUTTE","CYS","12-JUN-17 19:04:00","MST-7","12-JUN-17 19:25:00",0,0,0,0,1000000,0,"NWS Storm Survey",NA,"","","EF0",8.02,100,1,"LETAN",1,"(AIA)ALLIANCE ARPT",42.0021,-102.9501,42.0628,-102.8168,21,0,1000
201706,12,1930,201706,12,1935,"NEBRASKA",31,2017,"June","Tornado","C",161,"SHERIDAN","LBF","12-JUN-17 19:30:00","MST-7","12-JUN-17 19:35:00",0,0,0,0,21000,0,"Public",NA,"","","EF1",9.2,10,5,"ANTIOCH",5,"ANTIOCH",42.08,-102.67,42.08,-102.67,5,0,21
201706,12,1940,201706,12,1945,"NEBRASKA",31,2017,"June","Tornado","C",161,"SHERIDAN","LBF","12-JUN-17 19:40:00","MST-7","12-JUN-17 19:45:00",0,0,0,0,21000,0,"Public",NA,"","","EF1",9.2,10,5,"ANTIOCH",5,"ANTIOCH",42.13,-102.62,42.13,-102.62,5,0,21
201706,12,2140,201706,12,2145,"NEBRASKA",31,2017,"June","Tornado","C",161,"SHERIDAN","LBF","12-JUN-17 21:40:00","MST-7","12-JUN-17 21:45:00",0,0,0,0,21000,0,"Emergency Manager",NA,"","","EF1",9.2,10,4,"ANTIOCH",4,"ANTIOCH",42.0848,-102.657,42.0848,-102.657,5,0,21
201707,12,1930,201707,12,1932,"WISCONSIN",55,2017,"July","Tornado","C",97,"PORTAGE","GRB","12-JUL-17 19:30:00","CST-6","12-JUL-17 19:32:00",0,0,0,0,5000,0,"Emergency Manager",NA,"","","EF0",0.73,30,2,"CUSTER",2,"ARNOTT",44.4884,-89.4276,44.4819,-89.4158,2,0,5
201708,12,1412,201708,12,1420,"PENNSYLVANIA",42,2017,"August","Tornado","C",67,"JUNIATA","CTP","12-AUG-17 14:12:00","EST-5","12-AUG-17 14:20:00",0,0,0,0,500000,1000,"NWS Storm Survey",NA,"","","EF1",5.53,200,1,"MC ALISTERVILLE",2,"MAZE",40.6462,-77.2744,40.6,-77.1882,8,0,501
201710,12,1405,201710,12,1408,"WASHINGTON",53,2017,"October","Tornado","C",11,"CLARK","PQR","12-OCT-17 14:05:00","PST-8","12-OCT-17 14:08:00",0,0,0,0,2000,0,"NWS Storm Survey",NA,"","","EF0",0.16,25,1,"SALMON CREEK",1,"SALMON CREEK",45.7259,-122.6393,45.7242,-122.6376,3,0,2
201710,12,1439,201710,12,1440,"OREGON",41,2017,"October","Tornado","C",47,"MARION","PQR","12-OCT-17 14:39:00","PST-8","12-OCT-17 14:40:00",0,0,0,0,40000,0,"NWS Storm Survey",NA,"","","EF0",0.62,50,1,"AURORA ARPT",0,"AURORA ARPT",45.2555,-122.7778,45.254,-122.7653,1,0,40
201702,14,740,201702,14,745,"TEXAS",48,2017,"February","Tornado","C",481,"WHARTON","HGX","14-FEB-17 07:40:00","CST-6","14-FEB-17 07:45:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",1,200,1,"WHARTON JCT",1,"WHARTON JCT",29.334,-96.09,29.3351,-96.08,5,0,10
201702,14,815,201702,14,820,"TEXAS",48,2017,"February","Tornado","C",321,"MATAGORDA","HGX","14-FEB-17 08:15:00","CST-6","14-FEB-17 08:20:00",6,0,0,0,900000,0,"NWS Employee",NA,"","","EF1",1.72,300,1,"VAN VLECK",1,"VAN VLECK",29.0227,-95.8997,29.0284,-95.872,5,6,900
201702,14,821,201702,14,825,"TEXAS",48,2017,"February","Tornado","C",157,"FORT BEND","HGX","14-FEB-17 08:21:00","CST-6","14-FEB-17 08:25:00",0,0,0,0,1000000,0,"NWS Storm Survey",NA,"","","EF2",0.68,300,1,"CRABB",1,"CRABB",29.541,-95.7149,29.5345,-95.7063,4,0,1000
201702,14,827,201702,14,830,"TEXAS",48,2017,"February","Tornado","C",157,"FORT BEND","HGX","14-FEB-17 08:27:00","CST-6","14-FEB-17 08:30:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF0",0.6,30,1,"CRABB",2,"CRABB",29.5414,-95.7016,29.5376,-95.6927,3,0,500
201702,14,834,201702,14,836,"TEXAS",48,2017,"February","Tornado","C",157,"FORT BEND","HGX","14-FEB-17 08:34:00","CST-6","14-FEB-17 08:36:00",0,0,0,0,200000,0,"NWS Storm Survey",NA,"","","EF0",0.4,200,1,"STAFFORD",1,"STAFFORD",29.6335,-95.5668,29.6295,-95.5626,2,0,200
201702,14,838,201702,14,841,"TEXAS",48,2017,"February","Tornado","C",157,"FORT BEND","HGX","14-FEB-17 08:38:00","CST-6","14-FEB-17 08:41:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF0",0.76,100,2,"SMADA",1,"STAFFORD",29.592,-95.5819,29.5988,-95.5719,3,0,150
201702,14,840,201702,14,845,"TEXAS",48,2017,"February","Tornado","C",39,"BRAZORIA","HGX","14-FEB-17 08:40:00","CST-6","14-FEB-17 08:45:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",1.49,150,3,"SWEENY",2,"SWEENY",29.0364,-95.746,29.0494,-95.7263,5,0,100
201703,14,23,201703,14,27,"FLORIDA",12,2017,"March","Tornado","C",11,"BROWARD","MFL","14-MAR-17 00:23:00","EST-5","14-MAR-17 00:27:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",1.27,50,6,"DAVIE",5,"LAUDERDALE LAKES",26.1277,-80.2978,26.1329,-80.2782,4,0,25
201704,14,1719,201704,14,1720,"TEXAS",48,2017,"April","Tornado","C",69,"CASTRO","LUB","14-APR-17 17:19:00","CST-6","14-APR-17 17:20:00",0,0,0,0,9000,0,"Storm Chaser",NA,"","","EF0",0.39,25,9,"DIMMITT",9,"DIMMITT",34.5272,-102.4793,34.5295,-102.473,1,0,9
201704,14,1727,201704,14,1736,"TEXAS",48,2017,"April","Tornado","C",69,"CASTRO","LUB","14-APR-17 17:27:00","CST-6","14-APR-17 17:36:00",0,0,0,0,30000,0,"Storm Chaser",NA,"","","EF0",1.95,50,6,"DIMMITT",4,"DIMMITT",34.5017,-102.4101,34.5093,-102.3681,9,0,30
201704,14,1736,201704,14,1804,"TEXAS",48,2017,"April","Tornado","C",69,"CASTRO","LUB","14-APR-17 17:36:00","CST-6","14-APR-17 18:04:00",0,0,0,0,1000000,0,"NWS Storm Survey",NA,"","","EF3",3.55,1936,2,"DIMMITT MUNI ARPT",5,"DIMMITT",34.572,-102.359,34.5305,-102.3957,28,0,1000
201706,14,1349,201706,14,1352,"WISCONSIN",55,2017,"June","Tornado","C",137,"WAUSHARA","GRB","14-JUN-17 13:49:00","CST-6","14-JUN-17 13:52:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",2.78,100,2,"WILD ROSE",3,"SAXEVILLE",44.196,-89.207,44.2167,-89.1588,3,0,100
201706,14,1428,201706,14,1429,"WISCONSIN",55,2017,"June","Tornado","C",139,"WINNEBAGO","GRB","14-JUN-17 14:28:00","CST-6","14-JUN-17 14:29:00",0,0,0,0,5000,0,"NWS Storm Survey",NA,"","","EF0",1.05,50,3,"APPLETON",2,"APPLETON",44.236,-88.423,44.244,-88.405,1,0,5
